ADNI_VARIABLE;Ontology
Npia;NPI$NPI_DelusionsPresenceItem$yesNoAnswer
Npia10a;NPI$NPI_DelusionsFrequencyItem$1_2_3_4_NPI_score_3
Npia10b;NPI$NPI_DelusionsSeverityItem$1_2_3_NPI_score_2
Npia10c;NPI$NPI_DelusionsDistressItem$0_1_2_3_4_5_NPI_score
Npiatot;NPI$NPI_DelusionsTotItem$totalScore
Npia1;NPI$NPI_DelusionsQuestionItem_1$yesNoAnswer
Npia2;NPI$NPI_DelusionsQuestionItem_2$yesNoAnswer
Npia3;NPI$NPI_DelusionsQuestionItem_3$yesNoAnswer
Npia4;NPI$NPI_DelusionsQuestionItem_4$yesNoAnswer
Npia5;NPI$NPI_DelusionsQuestionItem_5$yesNoAnswer
Npia6;NPI$NPI_DelusionsQuestionItem_6$yesNoAnswer
Npia7;NPI$NPI_DelusionsQuestionItem_7$yesNoAnswer
Npia8;NPI$NPI_DelusionsQuestionItem_8$yesNoAnswer
Npia9;NPI$NPI_DelusionsQuestionItem_9$yesNoAnswer
Npib;NPI$NPI_HallucinationsPresenceItem$yesNoAnswer
Npib8a;NPI$NPI_HallucinationsFrequencyItem$1_2_3_4_NPI_score_3
Npib8b;NPI$NPI_HallucinationsSeverityItem$1_2_3_NPI_score_2
Npib8c;NPI$NPI_HallucinationsDistressItem$0_1_2_3_4_5_NPI_score
Npibtot;NPI$NPI_HallucinationsTotItem$totalScore
Npib1;NPI$NPI_HallucinationsQuestionItem_1$yesNoAnswer
Npib2;NPI$NPI_HallucinationsQuestionItem_2$yesNoAnswer
Npib3;NPI$NPI_HallucinationsQuestionItem_3$yesNoAnswer
Npib4;NPI$NPI_HallucinationsQuestionItem_4$yesNoAnswer
Npib5;NPI$NPI_HallucinationsQuestionItem_5$yesNoAnswer
Npib6;NPI$NPI_HallucinationsQuestionItem_6$yesNoAnswer
Npib7;NPI$NPI_HallucinationsQuestionItem_7$yesNoAnswer
Npic;NPI$NPI_AgitationAggressionPresenceItem$yesNoAnswer
Npic9a;NPI$NPI_AgitationAggressionFrequencyItem$1_2_3_4_NPI_score_3
Npic9b;NPI$NPI_AgitationAggressionSeverityItem$1_2_3_NPI_score_2
Npic9c;NPI$NPI_AgitationAggressionDistressItem$0_1_2_3_4_5_NPI_score
Npictot;NPI$NPI_AgitationAggressionTotItem$totalScore
Npic1;NPI$NPI_AgitationAggressionQuestionItem_1$yesNoAnswer
Npic2;NPI$NPI_AgitationAggressionQuestionItem_2$yesNoAnswer
Npic3;NPI$NPI_AgitationAggressionQuestionItem_3$yesNoAnswer
Npic4;NPI$NPI_AgitationAggressionQuestionItem_4$yesNoAnswer
Npic5;NPI$NPI_AgitationAggressionQuestionItem_5$yesNoAnswer
Npic6;NPI$NPI_AgitationAggressionQuestionItem_6$yesNoAnswer
Npic7;NPI$NPI_AgitationAggressionQuestionItem_7$yesNoAnswer
Npic8;NPI$NPI_AgitationAggressionQuestionItem_8$yesNoAnswer
Npid;NPI$NPI_DepressionDysphoriaPresenceItem$yesNoAnswer
Npid9a;NPI$NPI_DepressionDysphoriaFrequencyItem$1_2_3_4_NPI_score_3
Npid9b;NPI$NPI_DepressionDysphoriaSeverityItem$1_2_3_NPI_score_2
Npid9c;NPI$NPI_DepressionDysphoriaDistressItem$0_1_2_3_4_5_NPI_score
Npidtot;NPI$NPI_DepressionDysphoriaTotItem$totalScore
Npid1;NPI$NPI_DepressionDysphoriaQuestionItem_1$yesNoAnswer
Npid2;NPI$NPI_DepressionDysphoriaQuestionItem_2$yesNoAnswer
Npid3;NPI$NPI_DepressionDysphoriaQuestionItem_3$yesNoAnswer
Npid4;NPI$NPI_DepressionDysphoriaQuestionItem_4$yesNoAnswer
Npid5;NPI$NPI_DepressionDysphoriaQuestionItem_5$yesNoAnswer
Npid6;NPI$NPI_DepressionDysphoriaQuestionItem_6$yesNoAnswer
Npid7;NPI$NPI_DepressionDysphoriaQuestionItem_7$yesNoAnswer
Npid8;NPI$NPI_DepressionDysphoriaQuestionItem_8$yesNoAnswer
Npie;NPI$NPI_AnxietyPresenceItem$yesNoAnswer
Npie8a;NPI$NPI_AnxietyFrequencyItem$1_2_3_4_NPI_score_3
Npie8b;NPI$NPI_AnxietySeverityItem$1_2_3_NPI_score_2
Npie8c;NPI$NPI_AnxietyDistressItem$0_1_2_3_4_5_NPI_score
Npietot;NPI$NPI_AnxietyTotItem$totalScore
Npie1;NPI$NPI_AnxietyQuestionItem_1$yesNoAnswer
Npie2;NPI$NPI_AnxietyQuestionItem_2$yesNoAnswer
Npie3;NPI$NPI_AnxietyQuestionItem_3$yesNoAnswer
Npie4;NPI$NPI_AnxietyQuestionItem_4$yesNoAnswer
Npie5;NPI$NPI_AnxietyQuestionItem_5$yesNoAnswer
Npie6;NPI$NPI_AnxietyQuestionItem_6$yesNoAnswer
Npie7;NPI$NPI_AnxietyQuestionItem_7$yesNoAnswer
Npif;NPI$NPI_ElationEuphoriaPresenceItem$yesNoAnswer
Npif8a;NPI$NPI_ElationEuphoriaFrequencyItem$1_2_3_4_NPI_score_3
Npif8b;NPI$NPI_ElationEuphoriaSeverityItem$1_2_3_NPI_score_2
Npif8c;NPI$NPI_ElationEuphoriaDistressItem$0_1_2_3_4_5_NPI_score
Npiftot;NPI$NPI_ElationEuphoriaTotItem$totalScore
Npif1;NPI$NPI_ElationEuphoriaQuestionItem_1$yesNoAnswer
Npif2;NPI$NPI_ElationEuphoriaQuestionItem_2$yesNoAnswer
Npif3;NPI$NPI_ElationEuphoriaQuestionItem_3$yesNoAnswer
Npif4;NPI$NPI_ElationEuphoriaQuestionItem_4$yesNoAnswer
Npif5;NPI$NPI_ElationEuphoriaQuestionItem_5$yesNoAnswer
Npif6;NPI$NPI_ElationEuphoriaQuestionItem_6$yesNoAnswer
Npif7;NPI$NPI_ElationEuphoriaQuestionItem_7$yesNoAnswer
Npig1;NPI$NPI_ApathyIndifferencePresenceItem$yesNoAnswer
Npig9a;NPI$NPI_ApathyIndifferenceFrequencyItem$1_2_3_4_NPI_score_3
Npig9b;NPI$NPI_ApathyIndifferenceSeverityItem$1_2_3_NPI_score_2
Npig9c;NPI$NPI_ApathyIndifferenceDistressItem$0_1_2_3_4_5_NPI_score
Npigtot;NPI$NPI_ApathyIndifferenceTotItem$totalScore
Npig1;NPI$NPI_ApathyIndifferenceQuestionItem_1$yesNoAnswer
Npig2;NPI$NPI_ApathyIndifferenceQuestionItem_2$yesNoAnswer
Npig3;NPI$NPI_ApathyIndifferenceQuestionItem_3$yesNoAnswer
Npig4;NPI$NPI_ApathyIndifferenceQuestionItem_4$yesNoAnswer
Npig5;NPI$NPI_ApathyIndifferenceQuestionItem_5$yesNoAnswer
Npig6;NPI$NPI_ApathyIndifferenceQuestionItem_6$yesNoAnswer
Npig7;NPI$NPI_ApathyIndifferenceQuestionItem_7$yesNoAnswer
Npig8;NPI$NPI_ApathyIndifferenceQuestionItem_8$yesNoAnswer
Npih;NPI$NPI_DisinhibitionPresenceItem$yesNoAnswer
Npih8a;NPI$NPI_DisinhibitionFrequencyItem$1_2_3_4_NPI_score_3
Npih8b;NPI$NPI_DisinhibitionSeverityItem$1_2_3_NPI_score_2
Npih8c;NPI$NPI_DisinhibitionDistressItem$0_1_2_3_4_5_NPI_score
Npihtot;NPI$NPI_DisinhibitionTotItem$totalScore
Npih1;NPI$NPI_DisinhibitionQuestionItem_1$yesNoAnswer
Npih2;NPI$NPI_DisinhibitionQuestionItem_2$yesNoAnswer
Npih3;NPI$NPI_DisinhibitionQuestionItem_3$yesNoAnswer
Npih4;NPI$NPI_DisinhibitionQuestionItem_4$yesNoAnswer
Npih5;NPI$NPI_DisinhibitionQuestionItem_5$yesNoAnswer
Npih6;NPI$NPI_DisinhibitionQuestionItem_6$yesNoAnswer
Npih7;NPI$NPI_DisinhibitionQuestionItem_7$yesNoAnswer
Npii;NPI$NPI_IrritabilityLabilityPresenceItem$yesNoAnswer
Npii8a;NPI$NPI_IrritabilityLabilityFrequencyItem$1_2_3_4_NPI_score_3
Npii8b;NPI$NPI_IrritabilityLabilitySeverityItem$1_2_3_NPI_score_2
Npii8c;NPI$NPI_IrritabilityLabilityDistressItem$0_1_2_3_4_5_NPI_score
Npiitot;NPI$NPI_IrritabilityLabilityTotItem$totalScore
Npii1;NPI$NPI_IrritabilityLabilityQuestionItem_1$yesNoAnswer
Npii2;NPI$NPI_IrritabilityLabilityQuestionItem_2$yesNoAnswer
Npii3;NPI$NPI_IrritabilityLabilityQuestionItem_3$yesNoAnswer
Npii4;NPI$NPI_IrritabilityLabilityQuestionItem_4$yesNoAnswer
Npii5;NPI$NPI_IrritabilityLabilityQuestionItem_5$yesNoAnswer
Npii6;NPI$NPI_IrritabilityLabilityQuestionItem_6$yesNoAnswer
Npii7;NPI$NPI_IrritabilityLabilityQuestionItem_7$yesNoAnswer
Npij;NPI$NPI_AberrantMotorBehaviourPresenceItem$yesNoAnswer
Npij8a;NPI$NPI_AberrantMotorBehaviourFrequencyItem$1_2_3_4_NPI_score_3
Npij8b;NPI$NPI_AberrantMotorBehaviourSeverityItem$1_2_3_NPI_score_2
Npij8c;NPI$NPI_AberrantMotorBehaviourDistressItem$0_1_2_3_4_5_NPI_score
Npijtot;NPI$NPI_AberrantMotorBehaviourTotItem$totalScore
Npij1;NPI$NPI_AberrantMotorBehaviourQuestionItem_1$yesNoAnswer
Npij2;NPI$NPI_AberrantMotorBehaviourQuestionItem_2$yesNoAnswer
Npij3;NPI$NPI_AberrantMotorBehaviourQuestionItem_3$yesNoAnswer
Npij4;NPI$NPI_AberrantMotorBehaviourQuestionItem_4$yesNoAnswer
Npij5;NPI$NPI_AberrantMotorBehaviourQuestionItem_5$yesNoAnswer
Npij6;NPI$NPI_AberrantMotorBehaviourQuestionItem_6$yesNoAnswer
Npij7;NPI$NPI_AberrantMotorBehaviourQuestionItem_7$yesNoAnswer
Npik1;NPI$NPI_SleepPresenceItem$yesNoAnswer
Npik1;NPI$NPI_SleepFrequencyItem$1_2_3_4_NPI_score_3
Npik1;NPI$NPI_SleepSeverityItem$1_2_3_NPI_score_2
Npik1;NPI$NPI_SleepDistressItem$0_1_2_3_4_5_NPI_score
Npik1;NPI$NPI_SleepTotItem$totalScore
Npik1;NPI$NPI_SleepQuestionItem_1$yesNoAnswer
Npik2;NPI$NPI_SleepQuestionItem_2$yesNoAnswer
Npik3;NPI$NPI_SleepQuestionItem_3$yesNoAnswer
Npik4;NPI$NPI_SleepQuestionItem_4$yesNoAnswer
Npik5;NPI$NPI_SleepQuestionItem_5$yesNoAnswer
Npik6;NPI$NPI_SleepQuestionItem_6$yesNoAnswer
Npik7;NPI$NPI_SleepQuestionItem_7$yesNoAnswer
Npik8;NPI$NPI_SleepQuestionItem_8$yesNoAnswer
Npil;NPI$NPI_EatingDisordersPresenceItem$yesNoAnswer
Npil9a;NPI$NPI_EatingDisordersFrequencyItem$1_2_3_4_NPI_score_3
Npil9b;NPI$NPI_EatingDisordersSeverityItem$0_1_2_3_4_5_NPI_score
Npil9c;NPI$NPI_EatingDisordersTotItem$totalScore
Npiltot;NPI$NPI_EatingDisordersQuestionItem_1$yesNoAnswer
Npil1;NPI$NPI_EatingDisordersQuestionItem_1$yesNoAnswer
Npil2;NPI$NPI_EatingDisordersQuestionItem_2$yesNoAnswer
Npil3;NPI$NPI_EatingDisordersQuestionItem_3$yesNoAnswer
Npil4;NPI$NPI_EatingDisordersQuestionItem_4$yesNoAnswer
Npil5;NPI$NPI_EatingDisordersQuestionItem_5$yesNoAnswer
Npil6;NPI$NPI_EatingDisordersQuestionItem_6$yesNoAnswer
Npil7;NPI$NPI_EatingDisordersQuestionItem_7$yesNoAnswer
Npil8;NPI$NPI_EatingDisordersQuestionItem_8$yesNoAnswer
;$			$
